,open,high,low,close,adjclose,volume,ticker,pct_change,total_return,SMA 200,SMA 50,SMA 20,EMA 20,RSI
2019-09-18,60.0,60.369998931884766,59.27000045776367,60.0099983215332,54.03506088256836,7412500.0,COP,,,,,,,
2019-09-19,60.47999954223633,60.689998626708984,59.75,59.970001220703125,53.999046325683594,6270700.0,COP,-0.0006665072812662709,0.9993334927187337,,,,,
2019-09-20,60.25,61.220001220703125,60.130001068115234,60.81999969482422,54.76441192626953,18124800.0,COP,0.014173727810891767,1.013497773636837,,,,,
2019-09-23,60.0,60.66999816894531,59.86000061035156,60.18000030517578,54.188133239746094,6729300.0,COP,-0.010522844341659843,1.0028328943242377,,,,,
2019-09-24,59.9900016784668,60.060001373291016,58.349998474121094,59.29999923706055,53.395755767822266,9370200.0,COP,-0.014622815946372603,0.9881686534855663,,,,,
2019-09-25,58.459999084472656,59.5,58.29999923706055,59.47999954223633,53.557830810546875,5788200.0,COP,0.003035418338813267,0.9911681587381967,,,,,
2019-09-26,59.060001373291016,59.130001068115234,57.290000915527344,57.68000030517578,51.937042236328125,6655400.0,COP,-0.03026226043903013,0.9611731697795874,,,,,
2019-09-27,57.060001373291016,58.34000015258789,56.959999084472656,57.900001525878906,52.13514709472656,4329300.0,COP,0.003814168161219378,0.9648392458811791,,,,,
2019-09-30,57.56999969482422,57.90999984741211,56.689998626708984,56.97999954223633,51.306739807128906,5923700.0,COP,-0.015889498435183502,0.9495084341935465,,,,,
2019-10-01,57.5,57.70000076293945,55.029998779296875,55.150001525878906,49.65895462036133,6329000.0,COP,-0.0321164975615863,0.9190135488820638,,,,,
2019-10-02,54.790000915527344,55.040000915527344,53.0,53.06999969482422,47.78604507446289,6135600.0,COP,-0.03771535400735493,0.8843526275484211,,,,,
2019-10-03,52.790000915527344,53.810001373291016,52.29999923706055,53.65999984741211,48.31730651855469,4238200.0,COP,0.01111739506275966,0.8941843250836665,,,,,
2019-10-04,53.529998779296875,53.9900016784668,52.70000076293945,53.5,48.17322540283203,5148300.0,COP,-0.002981734026594962,0.8915181052555167,,,,,
2019-10-07,54.150001525878906,55.630001068115234,53.79999923706055,54.599998474121094,49.16371154785156,8158600.0,COP,0.02056071914245039,0.9098483586280849,,,,,
2019-10-08,53.900001525878906,55.380001068115234,53.72999954223633,53.900001525878906,48.53341293334961,6968700.0,COP,-0.012820457285799503,0.8981836866097387,,,,,24.520434411195296
2019-10-09,54.59000015258789,55.349998474121094,54.290000915527344,54.939998626708984,49.46986389160156,5632100.0,COP,0.01929493638939417,0.9155140837088651,,,,,30.9687133055045
2019-10-10,55.0,56.0099983215332,55.0,55.880001068115234,50.31627655029297,5426500.0,COP,0.0171096189461728,0.9311781808209784,,,,,36.26840656855733
2019-10-11,56.47999954223633,56.9900016784668,56.20000076293945,56.43000030517578,50.81150436401367,6810600.0,COP,0.009842505843729699,0.9403433075072625,,,,,39.20917347701594
2019-10-14,55.83000183105469,56.45000076293945,55.63999938964844,56.130001068115234,50.541378021240234,4402900.0,COP,-0.005316307556940236,0.9353441532754434,,,,,38.17445682430944
2019-10-15,55.790000915527344,56.4900016784668,55.40999984741211,55.95000076293945,50.379302978515625,6226000.0,COP,-0.003206846637279548,0.9323446480228129,,,56.776500129699706,56.776500129699706,37.534425400083315
2019-10-16,55.43000030517578,55.7400016784668,54.560001373291016,54.61000061035156,49.544639587402344,5190700.0,COP,-0.023949957717882442,0.9100150331241725,,,56.57016684214274,56.57016684214274,33.08705921508121
2019-10-17,54.7599983215332,54.86000061035156,53.97999954223633,54.529998779296875,49.47205352783203,4364300.0,COP,-0.0014649666757103885,0.9086818914262501,,,56.375865121871705,56.375865121871705,32.83690084302339
