,open,high,low,close,adjclose,volume,ticker,pct_change,total_return,SMA 200,SMA 50,SMA 20,EMA 20,RSI
2022-09-16,443.1099853515625,447.0199890136719,438.44000244140625,446.0199890136719,446.0199890136719,444000.0,FDS,-0.001455267634991264,1.576042364005904,419.24080047607424,428.4429992675781,443.2548644958281,443.2548644958281,54.712475622222165
